City,State,County,lat,lng,street_view_update,county
Topeka,IL,42.12328156559966,-88.2630406871109,9.5
Rock Island,IL,41.42325961068503,-90.01905094719227,57.333333333333336
Morris,IL,37.89448118237225,-88.63276452456253,63.666666666666664
Freeport,IL,41.72734782520417,-89.67035954004247,76.5
Walsh,IL,38.980070999999995,-90.236412,77
Wataga,IL,41.072101733998174,-90.22949734247713,57.333333333333336
Mount Pulaski,IL,40.0033035,-89.2854315,74
Shorewood,IL,42.41050949486796,-90.34701149486796,10
Tilton,IL,39.945995480903505,-88.455640619368,59
Lincoln,IL,41.118435000000005,-89.709228,71
Emden,IL,40.29826000000003,-89.48451999999997,70
Murrayville,IL,39.59613476807289,-90.23548605429593,68
Chestnut,IL,39.921871500000016,-90.118935,69.66666666666667
Baldwin,IL,38.54770485620623,-90.14302681448368,60.2
La Grange Park,IL,41.81135000000006,-87.87819999999994,15
Rantoul,IL,42.38089048011778,-89.82488504900115,53.8
Lawrenceville,IL,42.26397109853534,-88.82344832182866,64.75
Creston,IL,40.089503392498024,-88.31768736091026,92
Waggoner,IL,39.39174354600952,-89.79602833178666,69
Chicago,IL,42.342417,-90.14544899999999,46
West Point,IL,37.88102702266385,-89.62029631654889,84
East Peoria,IL,40.67561816970418,-89.54856698645865,78.2
Thornton,IL,40.62336300000002,-89.54884506657557,60.5
Frederick,IL,37.909323,-89.81899874999999,86.5
Carterville,IL,37.762034080961854,-89.07110453340286,71.66666666666667
Sherrard,IL,41.32108000000005,-90.50656999999995,71
Rosiclare,IL,37.42386000000005,-88.34616999999997,131
Matherville,IL,41.25729000000007,-90.60066999999998,71
Delavan,IL,40.417779482623544,-89.54894415095194,75.5
South Elgin,IL,41.993820000000014,-88.287282,7.75
Oak Brook,IL,39.038840990690844,-90.21017536659836,50.666666666666664
Gays,IL,39.45763000000005,-88.49598999999995,13
Ellisville,IL,42.02268004948358,-88.11569582164324,63.5
West Frankfort,IL,37.9081935,-88.94081249999999,42
Deerfield,IL,38.452745339865366,-90.08107840397561,29.75
Dowell,IL,37.93739915777841,-89.2916750168567,70
Oakdale,IL,38.894101927865385,-90.06677380154184,51.333333333333336
Shirley,IL,37.822572,-89.34249736069977,43.333333333333336
Hartsburg,IL,41.81505554453673,-88.35986669710552,39
Mooseheart,IL,41.81889515191691,-88.34340970834688,36.4
Louisville,IL,38.77249025542544,-88.50021248946133,65.2
Batchtown,IL,39.036621513734055,-90.67145942598323,106
Champaign,IL,39.923226266077755,-88.56900743620302,37
Walshville,IL,39.07231252348663,-89.70781100345184,107.75
Nokomis,IL,39.52152649461781,-89.2972484592154,57.5
Kankakee,IL,41.0492476303281,-88.09440423378703,70
Pesotum,IL,39.91545000000008,-88.27330999999998,13
Oglesby,IL,38.78939140690383,-89.92545073834731,69
Danvers,IL,40.60493396833778,-89.20292466662401,20.666666666666668
Rushville,IL,40.117650000000026,-90.56713999999994,82
Carthage,IL,41.93927290960704,-88.06876935354389,24
Dunlap,IL,40.07938032365039,-88.24833763359895,49.25
Royalton,IL,37.89159967195945,-89.19240276520706,13
Cherry Valley,IL,42.22118936768209,-87.97857818410738,57.4
Centralia,IL,36.635783347895206,-95.14647853983098,32
Hillview,IL,38.87955124586809,-90.09168330216694,70.66666666666667
Creal Springs,IL,37.527448500000006,-88.84217699999999,97
Galva,IL,41.165230000000065,-90.04534999999998,70
Prairie Du Rocher,IL,38.076290440719625,-90.09588146320536,118
La Prairie,IL,41.242706999999996,-87.64877025,49
Bingham,IL,41.72345402346955,-89.04823763375231,81
Towanda,IL,41.4658418924886,-87.69474430117579,10
Evansville,IL,37.979397000000006,-87.52254309813411,58
Mount Vernon,IL,38.38415053033585,-88.39400940844418,35.75
Hoyleton,IL,38.437074,-89.3677635,41
Xenia,IL,39.66736499999999,-83.97246825,105
Matteson,IL,41.40300236597482,-88.11012275311214,14
Lovington,IL,39.71652000000006,-88.63423999999998,13
Monmouth,IL,40.58677376420355,-90.94151654938588,69
Kinderhook,IL,40.16386216287218,-90.40508670958742,13
Grantsburg,IL,37.390820000000076,-88.74822999999998,13
Lee Center,IL,38.52569250000001,-89.9778555,87.33333333333333
Fiatt,IL,40.55905035492506,-90.177261578627,9
New Lenox,IL,41.49776755856625,-87.95327865734997,51
South Pekin,IL,40.68780749604612,-89.8000515,88.25
Bureau,IL,41.296577801735054,-89.79530935514187,33
Elliott,IL,38.72409300000001,-90.06053657303583,121
Unity,IL,37.15867495723346,-89.293126797154,91.25
Sheffield,IL,38.96098814054719,-90.14011321330844,72.4
Dongola,IL,37.373273652482645,-89.14138542781065,41
Columbia,IL,31.893740000000037,34.80657000000008,48
Thebes,IL,37.20736722783036,-89.4589312753067,131
Maeystown,IL,38.218414451975086,-90.2397646403805,118
Wasco,IL,41.94010007794968,-88.39527900740593,47.5
Pearl,IL,40.55615259794178,-89.77653229050465,66.75
Staunton,IL,38.881344221881555,-89.857336700936,54.5
Lyndon,IL,41.73371606469842,-89.92048058371844,7
Junction,IL,40.131992922294074,-87.62089187766468,73.33333333333333
Palmyra,IL,39.43411880296672,-90.06621438937368,74.8
Piper City,IL,40.76265324784812,-88.18790204050521,127
Mark,IL,38.14808400000001,-89.70685242672134,72
Trilla,IL,39.37436843752045,-88.28707522039501,117
Venice,IL,42.06905182681625,-87.85276366480504,35.2
Marengo,IL,42.27692420801881,-88.75433753390195,37.4
Saint Francisville,IL,40.458380000000034,-91.56904999999995,62.4
Chatsworth,IL,42.04156660513638,-88.11113707403693,43.75
Medinah,IL,42.1756466812106,-89.85518875769384,63.5
Iroquois,IL,37.72388634156495,-89.3041471942073,118
Patterson,IL,39.14600096952632,-89.49593907290505,85
Rosamond,IL,39.37837113182302,-89.16103413665044,56.75
Benld,IL,39.09113033451253,-89.8102544606275,68
Dewey,IL,37.81264743856387,-88.40045135438363,49.333333333333336
Colchester,IL,41.68087994239178,-88.32993250290967,41
Edwardsville,IL,38.737818341723425,-89.93446775362754,23.4
New Burnside,IL,37.580970000000036,-88.77065999999996,68
Neoga,IL,39.31925000000007,-88.45210999999995,117
Vermilion,IL,39.58953752994695,-87.58817344397303,49
Ashley,IL,37.78363322599715,-88.3182856819231,51.666666666666664
Mc Clure,IL,38.889544500000014,-90.15263325,46.333333333333336
Hamel,IL,38.872502228731044,-89.83399737188284,57.8
Potomac,IL,39.25486859712507,-89.63009465319485,51.75
Atkinson,IL,41.44236564838059,-90.0106335,70.75
Noble,IL,37.731609000000006,-89.006292,95.5
Barnhill,IL,42.27573482797666,-88.03354484952527,47
Kinsman,IL,41.18010623778425,-88.56755115295704,73
Taylor Springs,IL,37.438812,-88.46998199999999,14
Milan,IL,41.44266727824668,-90.53955895109583,53
Richmond,IL,38.599496999999985,-89.9725545,85
Waterloo,IL,37.34390894671792,-88.71994955275454,56.25
Bridgeview,IL,42.12516390761417,-87.95438105025397,39
Decatur,IL,37.77759626762951,-88.96587452318893,21
Oraville,IL,37.86493973477983,-89.38424806385609,11
Tilden,IL,41.69538233403739,-88.11940000052803,38
Loami,IL,39.67409503179458,-90.00779594212199,44
Fairview Heights,IL,38.519927237494976,-90.0140331090586,34.8
Parkersburg,IL,38.59218931910314,-87.93817972681543,118
Fox Lake,IL,42.380982,-87.92776638343776,14.5
Willisville,IL,37.98417000000006,-89.58697999999998,40
Lincolns New Salem,IL,39.978720020925266,-89.84718001270517,70.6
Dix,IL,38.43963000000008,-88.93774999999994,13
Thayer,IL,39.53796017838288,-89.77602126687968,72.6
Glen Carbon,IL,37.760109336813905,-89.25048886757537,32
Anna,IL,38.60462380094077,-90.07761810070558,56
Clay City,IL,38.7655102365626,-88.3586818160477,13
Baylis,IL,39.72069099924494,-90.85239583878743,34
Dahlgren,IL,38.198592,-88.72222900343633,49.666666666666664
Goodfield,IL,42.05663893563732,-88.38255853353601,45.333333333333336
Arlington Heights,IL,41.98479703783982,-88.00374509736979,17.8
Vernon Hills,IL,39.74852383509221,-89.52994411381437,50.666666666666664
West Liberty,IL,40.17491633147013,-87.63210886877926,70
Oneida,IL,41.5259540659932,-88.1019526855247,27
Auburn,IL,38.761884000000016,-89.97166125,46.4
Martinsville,IL,39.34021000335606,-87.88279959764283,70
Olmsted,IL,41.82586350937071,-87.8081984718879,70.6
Liverpool,IL,42.34641973092601,-88.85491945908564,89.5
Grand Tower,IL,40.134346847675566,-90.82888428004505,77.5
Edelstein,IL,40.94025000000005,-89.63229999999999,77.5
Saint Anne,IL,41.02048237790883,-87.7092334458579,47
Easton,IL,38.89288249005209,-90.18281041832464,49.5
Streator,IL,41.10945577046391,-88.824283528859,14
Franklin,IL,42.19947469628451,-89.59453740870234,61.2
Vergennes,IL,37.90229000000005,-89.33575999999994,11
Lerna,IL,39.482097077728916,-88.30643931330968,117
Taylorville,IL,39.81687523533414,-88.98809814927472,58.25
Washington,IL,39.5535084137344,-87.94095305689642,74.66666666666667
Belleville,IL,38.482769199301636,-89.9836425,58
East Dubuque,IL,42.49890669740272,-90.64041027662442,39
Bolingbrook,IL,41.713610211035345,-88.06885107945351,8.8
Modoc,IL,37.293214500000005,-89.49785625,100
Keyesport,IL,38.741085222695446,-89.3877524415913,119
Dow,IL,41.879493,-88.31479949999999,38.5
Nora,IL,38.555401500000016,-90.01641599999999,81
Assumption,IL,39.51506804220615,-89.05338563956602,72
Makanda,IL,37.612944185577625,-89.21496734533484,70
Rock Falls,IL,37.409243537810745,-88.63044258544294,18.25
Buffalo Prairie,IL,38.82542446360512,-89.71259435061158,94
Rockford,IL,42.294939757218515,-89.05917587948476,60
Wonder Lake,IL,42.38933136103129,-88.34472,140
West York,IL,40.03884364782219,-91.069857775731,66
Union,IL,42.50046280245683,-89.99064912894349,64.8
Michael,IL,38.544141179439414,-90.00013491363138,54.4
Standard,IL,40.19841058517096,-90.698012680888,13
Kempton,IL,42.2606816677518,-87.93971676575909,9.5
Percy,IL,41.99249730633902,-88.57180951903912,40.75
Highwood,IL,38.576520000000016,-90.03534975,57
Chillicothe,IL,40.91668000000004,-89.48553999999996,94
Wolf Lake,IL,41.66579000000007,-87.52749999999997,55
Petersburg,IL,40.10469788172832,-89.9649267945781,72.2
Livingston,IL,30.49722794930744,-90.73710951856452,71
Sterling,IL,38.89993507580567,-90.00869384556356,62.4
Blandinsville,IL,40.68967953579483,-90.86550374954109,99
Shipman,IL,39.24322922173705,-89.92435694884355,53.6
Paw Paw,IL,39.97927350000002,-89.86199174999999,94
University Park,IL,40.11634000000004,-88.24860999999999,25
Breese,IL,38.457989628304354,-90.090423,57.6
Oak Lawn,IL,42.34344335437336,-88.85551944742592,45.25
Varna,IL,41.03077499999999,-89.22470625,12
Pleasant Hill,IL,38.245745873843944,-89.49178251817987,55.333333333333336
Merna,IL,40.45378239001697,-88.95606084321368,127
Manteno,IL,41.24854235168009,-88.06523488775407,90
Milledgeville,IL,41.959215295320014,-89.63209246637996,82.33333333333333
Edgewood,IL,38.397502637787305,-89.9894127306895,55.5
Waukegan,IL,42.10539750000002,-87.7989465,7.4
Bartlett,IL,39.36035250000001,-88.469595,39
Lemont,IL,41.67299400672451,-87.9995735043429,29
Minonk,IL,40.524836737870494,-90.15744281902158,22
Elwin,IL,39.778196505858915,-88.98131142366815,42.25
Downs,IL,42.26195412032946,-87.94110296011897,9.25
Vienna,IL,41.47369819780541,-87.89206685963623,41
Grand Chain,IL,37.25241611923672,-89.02251604650158,132
Carol Stream,IL,39.53513699999999,-89.237871,46.6
Western Springs,IL,39.484341000000015,-88.60561874999999,68
Hennepin,IL,41.28570818851069,-89.36658285248218,58.333333333333336
Steger,IL,41.469723000000016,-87.733386,85.4
West Union,IL,39.29796604877685,-89.28602346884014,99.5
Lawndale,IL,40.07407048733175,-87.63216299999999,34.25
Rolling Meadows,IL,38.06428866351238,-89.70270911563769,39.5
Meredosia,IL,41.72357700142911,-90.22778968972908,66.66666666666667
Grand Ridge,IL,42.380498263470365,-88.21153724045381,86.6
Simpson,IL,38.0512453373372,-90.03783179388094,79.25
Maywood,IL,40.10225292046264,-88.27015666497522,46.8
Pinckneyville,IL,38.29307907619802,-89.81264461390045,54.5
Flanagan,IL,41.44698023974182,-88.2738057638787,54.25
Midlothian,IL,42.27619134728779,-89.00973295718306,28.2
Mount Carmel,IL,40.742708686133795,-89.69807703713894,75.66666666666667
Le Roy,IL,38.097486,-88.15539375,51
Metamora,IL,40.73759598063015,-89.40263808180529,12
Raleigh,IL,39.800624280879134,-89.69899501362598,65.75
Golf,IL,29.549930000000074,34.961010000000044,58.8
Fox Valley,IL,41.737439230015255,-88.25930946633994,32.8
Bedford Park,IL,38.945074500000004,-90.1675035,75.2
New Haven,IL,41.5480607924966,-88.2062076193838,22.75
Pittsfield,IL,39.5639800483605,-90.65387722806209,34
Williamsville,IL,39.90035688230851,-89.54002949698227,74
Bowen,IL,41.514105972741774,-88.07740433850468,74.66666666666667
Palos Park,IL,41.69842042836848,-88.0989255255988,8.2
Armstrong,IL,39.346599177123174,-88.46753505996556,52.5
Smithboro,IL,38.89743000000004,-89.34074999999996,121
Sims,IL,39.6300387904627,-87.70051257998794,71.5
Gridley,IL,42.476446451806474,-89.00326853445678,63.6
Paloma,IL,41.64803593022565,-87.82487303488718,59
Athens,IL,38.8977718489431,-88.41247007068638,82.5
Hanover Park,IL,42.25519321078342,-90.2079268094747,43.75
Calumet City,IL,41.615530000000035,-87.53015999999997,7
Keenes,IL,38.33731000000006,-88.64283999999998,30.5
Forest Park,IL,39.66273900000001,-89.70514650000001,29.666666666666668
Manhattan,IL,41.69726635445338,-88.36830392506863,34.25
Annawan,IL,40.76302950000001,-89.658792,82.5
Argenta,IL,39.970174528898085,-88.82251977949774,36
Preemption,IL,41.313030000000026,-90.58088999999995,71
Camp Grove,IL,38.54814750000001,-90.19861875000001,85.5
Loves Park,IL,42.313259389692995,-89.05396398361844,79.25
Richview,IL,38.840408999999994,-89.37057375,41
Dover,IL,37.24307627244024,-89.0048025,40
South Roxana,IL,38.82785636371402,-90.0608268484844,37
Olney,IL,38.73028000000005,-88.09418999999997,13
Basco,IL,40.32782416286664,-91.16871087949569,82
Davis Junction,IL,38.65607286359129,-90.00603628410217,64.25
Kasbeer,IL,41.504620000000045,-89.46622999999994,13
Chambersburg,IL,39.988838544812815,-77.63326761435539,35
Yates City,IL,40.77864000000005,-90.01425999999998,12
Addison,IL,41.83214267293635,-87.80966672512437,46.5
La Fayette,IL,41.10809000000006,-89.97149999999993,45
East Galesburg,IL,40.935699876637536,-90.30732856850209,94
Fairfield,IL,38.59698860307218,-89.97343418833044,65.5
Macon,IL,39.62016210863363,-89.01656224040937,58.4
Oak Forest,IL,38.97364856456251,-90.15541977271856,40
Colfax,IL,39.065537552066196,-89.72245099405255,93.66666666666667
Broughton,IL,39.81088142201723,-89.67105441418863,33
Boody,IL,39.787363406115475,-89.0477595821599,58
Sciota,IL,40.58628798411157,-88.38324,95
Ashmore,IL,39.53487330347991,-88.0232168220679,66.75
Gillespie,IL,38.82354752953663,-89.53728268535961,60.5
Alma,IL,32.06057000000004,34.76173000000006,95.5
Smithfield,IL,42.376023,-87.989319,55
Hettick,IL,39.34744094942805,-89.92869916331352,57.2
Wayne City,IL,41.950540000000046,-88.24738999999994,10.5
Cortland,IL,41.74373521803757,-88.14869547258519,21.2
Orland Park,IL,41.6271226363127,-88.01718279763222,24.2
Mulkeytown,IL,38.03758665544873,-89.10461861306088,13
Edinburg,IL,41.95251823359025,-88.16040773329381,46.4
Fults,IL,37.88460450000001,-89.49451725,94
Smithshire,IL,40.775242922115254,-90.82283192694625,140
Spring Valley,IL,37.73694024482996,-89.33346353208698,12
Joliet,IL,38.56723911145723,-90.16782672056311,30
Rockwood,IL,41.836144891074596,-89.98365008103333,51.666666666666664
West Brooklyn,IL,41.69323569955978,-89.11739307686321,105.5
Mineral,IL,47.1873195,-114.87707549999999,100.5
Burbank,IL,41.570266499999995,-88.14492899999999,82.2
Eagarville,IL,39.11171000000007,-89.78397999999999,68
Saybrook,IL,42.16965995893259,-87.98837940753336,37
Cobden,IL,37.53430000000003,-89.25390999999996,69
Stonington,IL,41.365351154330114,-87.6161115,43
Keithsburg,IL,41.09945000000005,-90.93626999999998,117
Cedarville,IL,42.375178247211174,-89.41266621752841,67.8
Mascoutah,IL,38.504682,-89.88409318454836,14
Maryville,IL,42.06637382778615,-87.89494797335878,9
Sigel,IL,39.22484000000003,-88.49431999999996,68
Germantown,IL,38.60345700473811,-89.535231,82.6
Hebron,IL,42.479285754687346,-88.45716001560649,99.2
Stewardson,IL,39.26376000000005,-88.63112999999998,118
New Boston,IL,41.167404000000005,-90.99664222761444,70
Hoffman Estates,IL,42.03227250000002,-88.2662895,33
Sugar Grove,IL,40.04758344459633,-90.5695839678523,44.75
Lewistown,IL,40.39452892712567,-90.15338249999999,49.333333333333336
Galena,IL,40.49088299999999,-88.92069749999999,54.75
Techny,IL,42.11734072175014,-87.99038530500867,22.2
Ava,IL,-7.523619999999937,110.59628000000004,61.75
Flora,IL,38.35808550000001,-89.71434675,77.5
Pekin,IL,40.179592398049465,-88.78648766489032,83.2
Tovey,IL,39.59000000000003,-89.45670999999999,72
Cissna Park,IL,40.56499000000008,-87.89277999999996,12
Blue Mound,IL,40.513370000000066,-88.77895999999998,14
Metcalf,IL,38.79577727007189,-89.42809719345627,97.5
East Saint Louis,IL,38.87715156729569,-90.10497992052318,25
Dale,IL,37.680327000000005,-89.17440042114423,52.666666666666664
Oblong,IL,39.00282029333636,-87.9060374264952,14
South Wilmington,IL,39.72927000000004,-75.54434999999995,50
Batavia,IL,41.828396832203836,-88.19043175185513,7.75
Janesville,IL,41.31120000000004,-89.07202999999998,47
Hindsboro,IL,39.685946363368814,-88.13108431831559,12
Palos Heights,IL,41.69842042836848,-88.0989255255988,7.75
Brocton,IL,37.7576145,-89.104338,96.5
Gilson,IL,40.90849650000001,-90.27262574999999,82
Brookport,IL,37.12537000000003,-88.62777999999997,12
Karnak,IL,37.28991895698026,-88.89514560480796,71.33333333333333
Plainville,IL,39.78588000000008,-91.18383999999998,34
Westchester,IL,38.734713,-89.941914,53
Glendale Heights,IL,38.01173875196909,-89.66249976216596,47.6
Iuka,IL,38.54263730437345,-88.79680274535812,118
Pearl City,IL,42.282937958998914,-89.66582881700396,57.8
Steward,IL,41.71875300000001,-89.03360699999999,84.5
Virginia,IL,39.560582888167716,-89.28856026186236,63.8
Orient,IL,39.28419908586025,-89.8702335,64.4
Cornell,IL,38.6551396233245,-90.16296616163238,29.8
Karbers Ridge,IL,37.584074283791566,-88.2982958580988,118
Warsaw,IL,40.3756779346991,-91.37989967745317,78.75
Hoffman,IL,39.22775124957313,-88.4919735,69.5
Saint David,IL,40.49261000000007,-90.04892999999998,69
Sparland,IL,41.02852000000007,-89.43847999999997,12
Dana,IL,38.988573725765384,-89.1159955611805,95.66666666666667
Streamwood,IL,41.62730315326869,-87.909678029909,59.6
Forreston,IL,42.125560000000064,-89.57915999999994,13
Kirkland,IL,39.295207757826795,-89.70536838705058,41
Fox River Grove,IL,41.61180173298872,-88.54924486287925,18.2
Bardolph,IL,40.495520000000056,-90.56392999999997,118
Riverside,IL,33.969063835920934,-117.35067409455729,30.6
Riverton,IL,41.52908901244291,-87.80342420338505,61.25
Sawyerville,IL,39.085120000000074,-89.81142999999997,13
Hillside,IL,38.605391086656645,-90.04754728382373,58.333333333333336
Monticello,IL,38.68837565382729,-89.99632478376417,58
Wood River,IL,38.90765316879828,-90.08016079688502,56.25
Mozier,IL,39.31823000000003,-90.76268999999996,13
Clarendon Hills,IL,41.77399645685363,-87.95513969120137,8.2
Arcola,IL,39.682910380089,-88.31455971918577,84
Donovan,IL,41.504668382284386,-87.66246939142907,95.6
Willowbrook,IL,38.61059329609656,-89.94675733307564,54.75
Minooka,IL,41.44791881362698,-88.23467532736865,35
Arlington,IL,38.71147072551699,-87.754914,52.666666666666664
New Memphis,IL,38.480020000000025,-89.68649999999997,14
Prophetstown,IL,41.769998656290845,-89.72206869160703,28
Van Orin,IL,41.61384937775999,-89.36254344559488,117
Mc Nabb,IL,41.17677000000003,-89.20983999999999,117
Mendota,IL,41.57532462622343,-88.03093645607109,31
Liberty,IL,40.20935878460167,-88.51263416981614,84
Shelbyville,IL,39.16460161328987,-89.48236257727828,42.5
Woodstock,IL,42.08823738346146,-87.71087764256481,68.2
La Salle,IL,38.529207299852395,-89.96566568271771,39.666666666666664
Glasford,IL,40.576483027680936,-89.81380349999999,43
Anchor,IL,39.84676926123975,-89.58953884809483,131.5
Markham,IL,39.758157000000004,-90.322812,40.4
Boles,IL,37.59890990287278,-88.98067684604626,129
Cerro Gordo,IL,39.8535203566394,-88.89385165936206,37.8
Andalusia,IL,41.42018995534176,-90.81076859139048,60.6
Atlanta,IL,37.628751778916765,-88.86035836594608,69
Tamms,IL,41.69482228239655,-88.10421448805944,72.66666666666667
Fowler,IL,39.03930097478144,-90.5623991489996,14
Coffeen,IL,40.034340000000014,-87.95550985716467,85.5
Shawneetown,IL,38.012788289136054,-89.75789917755907,83.8
Kinmundy,IL,38.72975653798445,-88.84588948299583,25.666666666666668
Mount Auburn,IL,39.80982601894933,-89.26927079386994,77
Summit Argo,IL,41.785750000000064,-87.81109999999995,8
Maple Park,IL,41.91892000000007,-87.71005999999994,21
West Salem,IL,42.342525523916265,-89.77519654509314,68.66666666666667
Bonfield,IL,41.1380415,-88.04926125,68.5
Fieldon,IL,39.11689772147747,-90.35979758086572,13
Lena,IL,42.376373097527484,-89.81782460778926,81
Onarga,IL,42.00297244741169,-87.81353913861234,10
Gifford,IL,42.00005671153156,-88.24726117733022,7
Hamilton,IL,39.559157295682276,-89.35117149344192,49.75
Cisne,IL,38.51561000000004,-88.43719999999996,118
Woodson,IL,40.48913250000001,-89.046405,141
Waynesville,IL,40.240012546648934,-89.126802,64.8
North Henderson,IL,40.7491215639579,-90.90989145134066,70
Mount Erie,IL,38.51505000000003,-88.23114999999996,118
Toledo,IL,39.27150368476854,-88.2462981997503,95
Elmhurst,IL,40.685689619297584,-89.49992712882624,50.25
Humboldt,IL,38.89261377395327,-90.17050395788483,77.66666666666667
River Forest,IL,41.937671250069364,-87.92419726186168,28.666666666666668
Lostant,IL,41.13973000000004,-89.06656999999996,13
Rome,IL,42.27494850000001,-89.059905,83.66666666666667
Steeleville,IL,38.00758338564411,-89.66395364178433,42
Saint Peter,IL,39.51726421747231,-89.05920009257626,51.25
Round Lake,IL,37.71177381943481,-88.14804782961166,59.666666666666664
Groveland,IL,41.82936206657314,-87.82528959570038,61.2
Casey,IL,38.33077500000002,-89.03539693425115,52.333333333333336
Roscoe,IL,42.411805654966244,-89.08871919602953,47.75
Illinois City,IL,41.39724000000007,-90.89952999999997,11
Campus,IL,42.24510372190621,-87.83101354773864,103.5
Scales Mound,IL,42.46723000000003,-90.27151999999995,68
Vernon,IL,39.74852383509221,-89.52994411381437,52.333333333333336
Winnetka,IL,42.092615254764965,-88.03175991915747,8.2
Franklin Park,IL,40.74007000000006,-89.01270999999997,24.5
Mound City,IL,37.08860779479327,-89.16167063622443,68
Magnolia,IL,29.549930000000074,34.961010000000044,59.6
Lake Bluff,IL,40.4546625,-89.00366399999999,65.66666666666667
Literberry,IL,39.84205239262898,-90.32449932432378,112.4
Nason,IL,38.180105999999995,-88.97364,68.66666666666667
Augusta,IL,38.75867248115719,-89.66847380335662,73
Capron,IL,42.2806448290874,-88.84583607271846,96.25
Illiopolis,IL,39.85891787235183,-89.194092157553,78
Fairbury,IL,40.74374000000006,-88.51483999999994,12
Lombard,IL,41.94294312692315,-87.85972102817307,33.4
Wheeler,IL,39.201079656652894,-89.85153671512784,13
Rockbridge,IL,41.760918563522765,-88.11558361184669,39.75
Oconee,IL,39.29062404965302,-89.2232887880469,121
Laura,IL,37.7851490158764,-89.31019726777988,56.5
New Canton,IL,39.63693000000006,-91.09665999999999,13
Seatonville,IL,41.36452000000003,-89.27610999999996,117
Downers Grove,IL,41.72929252600256,-88.02184250126842,23
Wadsworth,IL,39.74729398984633,-90.254412,70
Mansfield,IL,39.110427000000016,-88.55935649999999,94.5
Putnam,IL,39.82842987830673,-90.5578335536547,66
Darien,IL,42.09169097467359,-88.32946112461963,8.8
Saint Joseph,IL,31.795690000000036,35.23155000000003,68.5
Milford,IL,40.14105838402129,-88.18292033561917,57.5
Ohlman,IL,39.316523518672106,-89.22365825998783,14
Pierron,IL,38.73687433964533,-89.51453256041215,51.666666666666664
Scottville,IL,39.501863854751704,-90.10451310304842,78.4
Utica,IL,41.35877100000001,-88.83022275,25.666666666666668
Harristown,IL,39.84609528013871,-89.04033088335517,84.33333333333333
Joy,IL,31.783280000000047,35.21790000000004,66.2
Niles,IL,41.93743116976672,-87.98132418281432,33
Buffalo Grove,IL,42.13041921804599,-87.961041,30
Toulon,IL,42.164059500000015,-87.8085585,48.2
Harvey,IL,38.879504999999995,-90.0803655,51
Ransom,IL,41.16668052201556,-88.49955157157736,46.333333333333336
Villa Ridge,IL,38.642589337896304,-90.00733155205333,78.66666666666667
Buckner,IL,39.805632,-88.28291249084259,29.25
Cambria,IL,37.838493228110416,-89.13805824683179,35.2
Rutland,IL,42.03092250000002,-88.04029499999999,46
Skokie,IL,42.07067549999999,-87.74796599999999,7.6
Dixon,IL,38.93850858392682,-90.23108566837972,73.75
Saint Charles,IL,41.968310367952846,-88.29715073844743,32.25
Leonore,IL,39.90075406541278,-88.96657485237029,107.5
Ottawa,IL,39.164960360045804,-89.64440305590509,69.25
Berwyn,IL,42.444047527643754,-88.22435865041072,34.4
Bunker Hill,IL,39.8628447301603,-90.18323414685406,58.8
Newman,IL,39.13392801046898,-88.5499389030551,63.666666666666664
Sutter,IL,40.514958023011175,-88.89767278468165,105.5
Lowpoint,IL,40.882955568471004,-89.34309570453547,61.5
Piasa,IL,38.89466387407115,-90.18616561259289,54.333333333333336
East Alton,IL,38.34112575114819,-89.38073348715899,42
Polo,IL,31.989840000000072,34.77391000000006,32.6
Belknap,IL,37.343009145570065,-88.91445476989057,52
Canton,IL,41.67915361422357,-88.33143863534403,34
Fairmount,IL,41.550434190546504,-88.06123749437356,34.25
Tallula,IL,39.94450000000006,-89.93474999999995,71
Alexis,IL,41.628138648078064,-87.89131213589593,43.5
Crossville,IL,38.16157000000004,-88.06463999999994,68
Arenzville,IL,39.946404758672266,-90.39034532449394,68.8
Elmwood,IL,37.90987978150574,-89.76961728532771,73.75
Wauconda,IL,42.28153835074096,-88.22427857294512,56.666666666666664
Tonica,IL,40.19961586359594,-89.69637554658989,54
Mode,IL,39.267040000000065,-88.73138999999998,98.5
Godfrey,IL,38.98845234213724,-90.2131159927309,38.6
Thompsonville,IL,37.9657097196112,-88.75724778165201,50.333333333333336
Kenilworth,IL,42.062058,-88.01653958780629,8.75
Saunemin,IL,40.891110000000026,-88.40396999999996,12
Rochelle,IL,41.902474500000004,-88.0211655,41
Cairo,IL,37.05226194112674,-89.18427600161296,54.666666666666664
Melrose Park,IL,40.12860599999999,-88.22205,27.75
Oreana,IL,39.93744000000004,-88.86614999999995,45
Jacksonville,IL,30.42794843282233,-81.77094541736976,34.666666666666664
Sullivan,IL,42.32650499999999,-90.02229750000001,58.25
La Harpe,IL,41.33873429123725,-89.09010787378294,14
Verona,IL,39.95768250000002,-91.33524675000001,66.25
Wheeling,IL,42.08197516711241,-87.92720611472264,8
Bushnell,IL,40.41139181076467,-90.83852453908061,64.75
East Moline,IL,41.5530181650356,-87.84332876232162,24.4
Peru,IL,41.35769343914431,-89.2701774384536,41.5
Ridgway,IL,38.71946872862005,-88.08326303595264,88.5
Mc Connell,IL,42.295157285572415,-88.40372763002676,81
Braceville,IL,41.22988718738173,-88.27900823480388,52.5
Urbana,IL,37.29666438196442,-88.98440434983054,38.5
Elwood,IL,40.08373149690891,-89.74895781242272,70.25
